1.622104188000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.170912999999999613e+02,-6.869740000000000180e+01,3.385000000000001341e-01,-5.150000000000002492e-02,2.390399999999999991e+01,1.125799999999999912e+01
1.622104189000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.169019500000000278e+02,-6.740309999999999491e+01,3.307499999999998774e-01,-3.264999999999999847e-02,2.417950000000000088e+01,1.131099999999999994e+01
1.622104190000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.164423999999999921e+02,-6.621729999999999450e+01,3.949999999999998512e-01,-3.600000000000000422e-02,2.484199999999999875e+01,1.135699999999999932e+01
1.622104191000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.161906500000000051e+02,-6.524405000000000143e+01,4.127000000000000668e-01,-4.530000000000001387e-02,2.460600000000000165e+01,1.129400000000000048e+01
1.622104192000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.159663500000000056e+02,-6.450545000000001039e+01,4.447999999999998622e-01,-5.310000000000002218e-02,2.457549999999999812e+01,1.132000000000000028e+01
1.622104193000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.159463499999999954e+02,-6.379424999999999812e+01,4.615999999999998993e-01,-6.140000000000001013e-02,2.452799999999999869e+01,1.127050000000000018e+01
1.622104194000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.157709499999999423e+02,-6.322819999999999396e+01,2.813500000000001000e-01,-8.664999999999999092e-02,2.413100000000000023e+01,1.124950000000000117e+01
1.622104195000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.157990499999999372e+02,-6.261560000000001480e+01,4.913000000000001255e-01,-7.879999999999999505e-02,2.363749999999999929e+01,1.123850000000000016e+01
1.622104196000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.156666500000000610e+02,-6.206135000000000446e+01,5.050499999999998879e-01,-8.280000000000001248e-02,2.293500000000000227e+01,1.123099999999999987e+01
1.622104197000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.154937500000000057e+02,-6.140979999999999706e+01,6.543999999999999817e-01,-7.859999999999997544e-02,2.268950000000000244e+01,1.122449999999999903e+01
1.622104198000000000e+09,1.107375239999999872e+00,1.816824000000000217e-01,2.153813500000000261e+02,-6.068795000000000073e+01,6.713500000000000023e-01,-8.265000000000000124e-02,2.237400000000000233e+01,1.121599999999999930e+01
