0.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.003850306351993481e+03,-7.410881162617874907e+02,-4.520906209945678711e-01,-4.520906209945678711e-01,0.000000000000000000e+00,1.089400005340576172e+01
2.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.003833765824193733e+03,-7.413876163557278005e+02,-4.154220819473266602e-01,-4.154220819473266602e-01,0.000000000000000000e+00,1.089400005340576172e+01
3.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.004148951370232453e+03,-7.418500536119482831e+02,-3.905037641525268555e-01,-3.905037641525268555e-01,0.000000000000000000e+00,1.089299964904785156e+01
4.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.004194727738190863e+03,-7.421211106672196820e+02,-3.397102653980255127e-01,-3.397102653980255127e-01,0.000000000000000000e+00,1.089599990844726562e+01
5.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.004143336135974437e+03,-7.424167291986201462e+02,-4.086784720420837402e-01,-4.086784720420837402e-01,0.000000000000000000e+00,1.089299964904785156e+01
6.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.004129969436972488e+03,-7.427110706396450723e+02,-4.332186281681060791e-01,-4.332186281681060791e-01,0.000000000000000000e+00,1.089500045776367188e+01
7.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.004147181351415384e+03,-7.429627391318875880e+02,-4.611087143421173096e-01,-4.611087143421173096e-01,0.000000000000000000e+00,1.089599990844726562e+01
8.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.004020167191132941e+03,-7.430061624128090898e+02,-4.607976078987121582e-01,-4.607976078987121582e-01,0.000000000000000000e+00,1.089200019836425781e+01
9.000000000000000000e+00,6.344690500000000100e+01,1.041942599999999963e+01,1.004026881058981189e+03,-7.432918978478194276e+02,-4.804255366325378418e-01,-4.804255366325378418e-01,0.000000000000000000e+00,1.088899993896484375e+01
